#Model Name: Siggraph_LargerFieldOfView_May28_AddedAbsorberTube_UpdatedPivotForEyeRollToCoR_10p5FromPupil.3
#Runtime [min]: 2651.25
#Number of rays/source: 500000.0
#xsampling: 21 ysampling: 21 zsampling: 11
#xmin: -12.0#xmax: 12.0#ymin: -12.0#ymax: 12.0#zmin: 33.19#zmax: 57.19
x,y,z,nonuniformity,source_center,source_left,source_right,source_bottom,source_top
2.399999999999998579e+00,-9.599999999999999645e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.548697657301042454e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704657106561088585e+04
2.399999999999998579e+00,-9.599999999999999645e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.427963522870777297e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.824333385924545291e+04
2.399999999999998579e+00,-9.599999999999999645e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.361119221661686197e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980215234525143023e+04
2.399999999999998579e+00,-9.599999999999999645e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.243376261731169507e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.934903831276423443e+04
2.399999999999998579e+00,-9.599999999999999645e+00,5.718999999999999773e+01,1.000000000000000000e+00,1.277337297336666097e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.508474705619035376e+04
2.399999999999998579e+00,-8.400000000000000355e+00,3.318999999999999773e+01,1.000000000000000000e+00,4.688366668855755051e+03,8.794037060083670667e+02,3.920742363175073024e+03,0.000000000000000000e+00,1.824042318667820382e+03
2.399999999999998579e+00,-8.400000000000000355e+00,3.558999999999999631e+01,1.000000000000000000e+00,4.629509500879014922e+03,0.000000000000000000e+00,4.335137080592728125e+03,0.000000000000000000e+00,3.568340751068115878e+03
2.399999999999998579e+00,-8.400000000000000355e+00,3.798999999999999488e+01,1.000000000000000000e+00,4.560676623936591568e+03,0.000000000000000000e+00,4.206675111427954107e+03,0.000000000000000000e+00,6.617231098585933069e+03
2.399999999999998579e+00,-8.400000000000000355e+00,4.039000000000000057e+01,1.000000000000000000e+00,4.487852704774886661e+03,0.000000000000000000e+00,3.317638161346262223e+03,0.000000000000000000e+00,1.171991802557096526e+04
2.399999999999998579e+00,-8.400000000000000355e+00,4.278999999999999915e+01,1.000000000000000000e+00,4.394074850320251244e+03,0.000000000000000000e+00,1.832600581157379111e+03,0.000000000000000000e+00,1.942133408988130395e+04
2.399999999999998579e+00,-8.400000000000000355e+00,4.518999999999999773e+01,1.000000000000000000e+00,4.296306861142885282e+03,0.000000000000000000e+00,2.585361013024073031e+02,0.000000000000000000e+00,2.917952571618823640e+04
2.399999999999998579e+00,-8.400000000000000355e+00,4.758999999999999631e+01,1.000000000000000000e+00,4.202526962577432641e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.054327920985454693e+04
2.399999999999998579e+00,-8.400000000000000355e+00,4.998999999999999488e+01,1.000000000000000000e+00,4.108747940642023423e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.173845734991584322e+04
2.399999999999998579e+00,-8.400000000000000355e+00,5.239000000000000057e+01,1.000000000000000000e+00,3.997009313645531620e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.067620525335126149e+04
2.399999999999998579e+00,-8.400000000000000355e+00,5.478999999999999204e+01,1.000000000000000000e+00,3.989052448290288339e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.554922900114269578e+04
2.399999999999998579e+00,-8.400000000000000355e+00,5.718999999999999773e+01,1.000000000000000000e+00,3.872325046532583656e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580275804779406462e+04
2.399999999999998579e+00,-7.200000000000000178e+00,3.318999999999999773e+01,1.000000000000000000e+00,9.256140582363343128e+03,4.778072498345197346e+03,7.892603761912193477e+03,0.000000000000000000e+00,4.252508016394847800e+03
2.399999999999998579e+00,-7.200000000000000178e+00,3.558999999999999631e+01,1.000000000000000000e+00,9.260147294142563624e+03,1.326607112442553444e+03,9.558663769665032305e+03,0.000000000000000000e+00,7.773181732269456006e+03
2.399999999999998579e+00,-7.200000000000000178e+00,3.798999999999999488e+01,1.000000000000000000e+00,9.237217785889921288e+03,0.000000000000000000e+00,1.049149265199772344e+04,0.000000000000000000e+00,1.334273231568097617e+04
2.399999999999998579e+00,-7.200000000000000178e+00,4.039000000000000057e+01,1.000000000000000000e+00,9.204308815840438911e+03,0.000000000000000000e+00,9.505144792054361460e+03,0.000000000000000000e+00,2.140943227292053780e+04
2.399999999999998579e+00,-7.200000000000000178e+00,4.278999999999999915e+01,1.000000000000000000e+00,9.182373386305192980e+03,0.000000000000000000e+00,7.134314856872390010e+03,0.000000000000000000e+00,3.135645769402449514e+04
2.399999999999998579e+00,-7.200000000000000178e+00,4.518999999999999773e+01,1.000000000000000000e+00,9.153454369417155249e+03,0.000000000000000000e+00,3.782986582215030012e+03,0.000000000000000000e+00,4.285427902205526334e+04
2.399999999999998579e+00,-7.200000000000000178e+00,4.758999999999999631e+01,1.000000000000000000e+00,9.107573991232318804e+03,0.000000000000000000e+00,6.498370947855006534e+02,0.000000000000000000e+00,5.364091368978004175e+04
2.399999999999998579e+00,-7.200000000000000178e+00,4.998999999999999488e+01,1.000000000000000000e+00,9.086637813567822377e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.169917480317027366e+04
2.399999999999998579e+00,-7.200000000000000178e+00,5.239000000000000057e+01,1.000000000000000000e+00,9.047743093324063011e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.596086971348802035e+04
2.399999999999998579e+00,-7.200000000000000178e+00,5.478999999999999204e+01,1.000000000000000000e+00,8.993879531538424999e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.495528178614992066e+04
2.399999999999998579e+00,-7.200000000000000178e+00,5.718999999999999773e+01,1.000000000000000000e+00,8.938022383741710655e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.349998706028417655e+04
2.399999999999998579e+00,-6.000000000000000000e+00,3.318999999999999773e+01,9.786333304555333568e-01,1.590005243589549173e+04,1.228047949948254427e+04,1.418542900979707883e+04,1.716999106950537737e+02,9.048834859977932865e+03
2.399999999999998579e+00,-6.000000000000000000e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.601379850519355386e+04,6.110702222612034348e+03,1.774171307341177089e+04,0.000000000000000000e+00,1.496061758676608770e+04
2.399999999999998579e+00,-6.000000000000000000e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.612155995788279870e+04,1.034155817263838799e+03,2.056740358959758305e+04,0.000000000000000000e+00,2.335569314339983612e+04
2.399999999999998579e+00,-6.000000000000000000e+00,4.039000000000000057e+01,1.000000000000000000e+00,1.624328944331240200e+04,0.000000000000000000e+00,2.035246978250214670e+04,0.000000000000000000e+00,3.364319514633937069e+04
2.399999999999998579e+00,-6.000000000000000000e+00,4.278999999999999915e+01,1.000000000000000000e+00,1.635704040387741043e+04,0.000000000000000000e+00,1.708632213504165702e+04,0.000000000000000000e+00,4.519031927253850881e+04
2.399999999999998579e+00,-6.000000000000000000e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.648576048070636898e+04,0.000000000000000000e+00,1.156896431371863218e+04,0.000000000000000000e+00,5.549760241699657490e+04
2.399999999999998579e+00,-6.000000000000000000e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.660151046250633590e+04,0.000000000000000000e+00,5.317226817623724855e+03,0.000000000000000000e+00,6.273318588370580983e+04
2.399999999999998579e+00,-6.000000000000000000e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.671626170196345993e+04,0.000000000000000000e+00,5.011117640308713135e+02,0.000000000000000000e+00,6.592755774375420879e+04
2.399999999999998579e+00,-6.000000000000000000e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.683500321141679888e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.347499221574865805e+04
2.399999999999998579e+00,-6.000000000000000000e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.691283591315701779e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937311043588448956e+04
2.399999999999998579e+00,-6.000000000000000000e+00,5.718999999999999773e+01,1.000000000000000000e+00,1.699465973505651345e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.150877868260639298e+04
2.399999999999998579e+00,-4.800000000000000711e+00,3.318999999999999773e+01,3.347333723363684066e-01,2.473463217666604032e+04,2.413379874985436618e+04,2.243872196466433525e+04,1.232839882160681009e+04,1.664138192014861852e+04
2.399999999999998579e+00,-4.800000000000000711e+00,3.558999999999999631e+01,9.050748396529192386e-01,2.487030401764211274e+04,1.434992715135911203e+04,2.784710800214028131e+04,1.387552413839677456e+03,2.535887324162164805e+04
2.399999999999998579e+00,-4.800000000000000711e+00,3.798999999999999488e+01,1.000000000000000000e+00,2.501296268127539224e+04,5.448093923850572537e+03,3.250141300013258660e+04,0.000000000000000000e+00,3.597290970911194017e+04
2.399999999999998579e+00,-4.800000000000000711e+00,4.039000000000000057e+01,1.000000000000000000e+00,2.516160655256458631e+04,1.697027956622969569e+01,3.526095604721001291e+04,0.000000000000000000e+00,4.723516891225295694e+04
2.399999999999998579e+00,-4.800000000000000711e+00,4.278999999999999915e+01,1.000000000000000000e+00,2.532122350793251826e+04,0.000000000000000000e+00,3.176390558142847658e+04,0.000000000000000000e+00,5.725861390403629775e+04
2.399999999999998579e+00,-4.800000000000000711e+00,4.518999999999999773e+01,1.000000000000000000e+00,2.547685169579784997e+04,0.000000000000000000e+00,2.367689691301037237e+04,0.000000000000000000e+00,6.357670779546374979e+04
2.399999999999998579e+00,-4.800000000000000711e+00,4.758999999999999631e+01,1.000000000000000000e+00,2.562250490073870606e+04,0.000000000000000000e+00,1.391784540323915462e+04,0.000000000000000000e+00,6.561686698480641644e+04
2.399999999999998579e+00,-4.800000000000000711e+00,4.998999999999999488e+01,1.000000000000000000e+00,2.577513956233889257e+04,0.000000000000000000e+00,4.812287242547917231e+03,0.000000000000000000e+00,6.080975659873712721e+04
2.399999999999998579e+00,-4.800000000000000711e+00,5.239000000000000057e+01,1.000000000000000000e+00,2.598264781976171071e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.522309393376387015e+04
2.399999999999998579e+00,-4.800000000000000711e+00,5.478999999999999204e+01,1.000000000000000000e+00,2.616720906137791462e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729726598193799509e+04
2.399999999999998579e+00,-4.800000000000000711e+00,5.718999999999999773e+01,1.000000000000000000e+00,2.634678390006615518e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123648779202089281e+04
2.399999999999998579e+00,-3.599999999999999645e+00,3.318999999999999773e+01,1.758971048239658941e-01,3.520034195958167402e+04,3.904534393855647795e+04,3.185052983152833986e+04,3.285088145660818554e+04,2.736411277050080389e+04
2.399999999999998579e+00,-3.599999999999999645e+00,3.558999999999999631e+01,4.314878845084529901e-01,3.534098990516526828e+04,2.543426123597278638e+04,3.994898727170458733e+04,1.586564826106116379e+04,3.823688193378171854e+04
2.399999999999998579e+00,-3.599999999999999645e+00,3.798999999999999488e+01,8.740300563825273983e-01,3.548562970155630319e+04,1.217652083489049983e+04,4.642392716349652619e+04,3.315097097920100168e+03,4.931804701123199629e+04
2.399999999999998579e+00,-3.599999999999999645e+00,4.039000000000000057e+01,1.000000000000000000e+00,3.562628053353210271e+04,2.233031168453268037e+03,5.001285089699959644e+04,0.000000000000000000e+00,5.867650483771156723e+04
2.399999999999998579e+00,-3.599999999999999645e+00,4.278999999999999915e+01,1.000000000000000000e+00,3.579386171422781626e+04,0.000000000000000000e+00,4.913985962697852665e+04,0.000000000000000000e+00,6.429056474529318075e+04
2.399999999999998579e+00,-3.599999999999999645e+00,4.518999999999999773e+01,1.000000000000000000e+00,3.595047069970014127e+04,0.000000000000000000e+00,3.895879022398219240e+04,0.000000000000000000e+00,6.506375104822323920e+04
2.399999999999998579e+00,-3.599999999999999645e+00,4.758999999999999631e+01,1.000000000000000000e+00,3.610109531984429486e+04,0.000000000000000000e+00,2.501121961173256204e+04,0.000000000000000000e+00,5.756148103363479458e+04
2.399999999999998579e+00,-3.599999999999999645e+00,4.998999999999999488e+01,1.000000000000000000e+00,3.625770284686308878e+04,0.000000000000000000e+00,1.155772762434304059e+04,0.000000000000000000e+00,4.079849874599437317e+04
2.399999999999998579e+00,-3.599999999999999645e+00,5.239000000000000057e+01,1.000000000000000000e+00,3.642727936284873431e+04,0.000000000000000000e+00,1.749899029554817389e+03,0.000000000000000000e+00,2.314052968740540018e+04
2.399999999999998579e+00,-3.599999999999999645e+00,5.478999999999999204e+01,1.000000000000000000e+00,3.656094717207075882e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.120307007207537936e+03
2.399999999999998579e+00,-3.599999999999999645e+00,5.718999999999999773e+01,1.000000000000000000e+00,3.671057315103543078e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,-2.400000000000000355e+00,3.318999999999999773e+01,1.463531758466699584e-01,4.530461407277581020e+04,5.442845939138801623e+04,4.097170863293304137e+04,5.435362845141375146e+04,4.053086124064742035e+04
2.399999999999998579e+00,-2.400000000000000355e+00,3.558999999999999631e+01,1.624610016920427780e-01,4.538939752101735940e+04,3.714301223755877436e+04,5.155258835560082662e+04,3.723383715173370001e+04,5.143293076493983244e+04
2.399999999999998579e+00,-2.400000000000000355e+00,3.798999999999999488e+01,5.073353203929874544e-01,4.547019072145351674e+04,1.963536434263508272e+04,6.007550252242116403e+04,1.967227516777709388e+04,5.997576034158169205e+04
2.399999999999998579e+00,-2.400000000000000355e+00,4.039000000000000057e+01,8.394216795500630823e-01,4.555796435498096980e+04,5.852487819332973231e+03,6.473315427167295275e+04,5.656837170507212250e+03,6.479896476660211192e+04
2.399999999999998579e+00,-2.400000000000000355e+00,4.278999999999999915e+01,1.000000000000000000e+00,4.565870629573734186e+04,0.000000000000000000e+00,6.456751765460852039e+04,0.000000000000000000e+00,6.433101530488432036e+04
2.399999999999998579e+00,-2.400000000000000355e+00,4.518999999999999773e+01,1.000000000000000000e+00,4.573251748393138405e+04,0.000000000000000000e+00,5.420619050320008682e+04,0.000000000000000000e+00,5.389888301949079323e+04
2.399999999999998579e+00,-2.400000000000000355e+00,4.758999999999999631e+01,1.000000000000000000e+00,4.581829766884887795e+04,0.000000000000000000e+00,3.643256212124159356e+04,0.000000000000000000e+00,3.636275757463351329e+04
2.399999999999998579e+00,-2.400000000000000355e+00,4.998999999999999488e+01,1.000000000000000000e+00,4.589011314293725445e+04,0.000000000000000000e+00,1.884989919271825056e+04,0.000000000000000000e+00,1.913835765780322254e+04
2.399999999999998579e+00,-2.400000000000000355e+00,5.239000000000000057e+01,1.000000000000000000e+00,4.597589463993781828e+04,0.000000000000000000e+00,5.194687204218799707e+03,0.000000000000000000e+00,5.312473765344807362e+03
2.399999999999998579e+00,-2.400000000000000355e+00,5.478999999999999204e+01,1.000000000000000000e+00,4.605269858599179133e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,-2.400000000000000355e+00,5.718999999999999773e+01,1.000000000000000000e+00,4.614147126626705722e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,-1.200000000000001066e+00,3.318999999999999773e+01,1.622281319266558053e-01,5.271807211761026701e+04,6.584546220431070833e+04,4.746355242977317539e+04,6.453945771109458292e+04,5.337834656353153696e+04
2.399999999999998579e+00,-1.200000000000001066e+00,3.558999999999999631e+01,1.414709127698181024e-01,5.274500233453143301e+04,4.599124903083675599e+04,5.987523181129123986e+04,5.791739234133876744e+04,6.114839181514882512e+04
2.399999999999998579e+00,-1.200000000000001066e+00,3.798999999999999488e+01,4.664667572316799071e-01,5.275198505227261921e+04,2.549111234899152623e+04,7.006474174072527967e+04,4.163359204952830623e+04,6.493323182657938742e+04
2.399999999999998579e+00,-1.200000000000001066e+00,4.039000000000000057e+01,7.899502112768862494e-01,5.276495168861746060e+04,8.844022725906199412e+03,7.536480014098397805e+04,2.368838520686570337e+04,6.320208513207799115e+04
2.399999999999998579e+00,-1.200000000000001066e+00,4.278999999999999915e+01,1.000000000000000000e+00,5.277891572780765273e+04,0.000000000000000000e+00,7.497665324580876040e+04,8.472639445684009843e+03,4.988083104799150169e+04
2.399999999999998579e+00,-1.200000000000001066e+00,4.518999999999999773e+01,1.000000000000000000e+00,5.281083387268722436e+04,0.000000000000000000e+00,6.541267579128895886e+04,3.094602894134018101e+01,3.216038816902793405e+04
2.399999999999998579e+00,-1.200000000000001066e+00,4.758999999999999631e+01,1.000000000000000000e+00,5.282579506327548734e+04,0.000000000000000000e+00,4.536767293203201552e+04,0.000000000000000000e+00,1.537362327092657324e+04
2.399999999999998579e+00,-1.200000000000001066e+00,4.998999999999999488e+01,1.000000000000000000e+00,5.284075641526442632e+04,0.000000000000000000e+00,2.485637696216908807e+04,0.000000000000000000e+00,2.971718604340329421e+03
2.399999999999998579e+00,-1.200000000000001066e+00,5.239000000000000057e+01,1.000000000000000000e+00,5.286668923454113974e+04,0.000000000000000000e+00,8.232147322168133542e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,-1.200000000000001066e+00,5.478999999999999204e+01,1.000000000000000000e+00,5.288963011768020806e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,-1.200000000000001066e+00,5.718999999999999773e+01,1.000000000000000000e+00,5.291656083127928287e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,0.000000000000000000e+00,3.318999999999999773e+01,1.677142565597036505e-01,5.548636617684071825e+04,7.004157990870994399e+04,4.992198055181751988e+04,6.206967052452974167e+04,6.219639827066741418e+04
2.399999999999998579e+00,0.000000000000000000e+00,3.558999999999999631e+01,1.340852901039633061e-01,5.547938508714596537e+04,4.949320037236709322e+04,6.313684656211180845e+04,6.474633969496657664e+04,6.482106131354268291e+04
2.399999999999998579e+00,0.000000000000000000e+00,3.798999999999999488e+01,4.526977294913242522e-01,5.546841403649226413e+04,2.778469304865126105e+04,7.374857127648119058e+04,6.096004786495952430e+04,6.100294799776901345e+04
2.399999999999998579e+00,0.000000000000000000e+00,4.039000000000000057e+01,7.749923689750924938e-01,5.545844053229279962e+04,1.000688057265274438e+04,7.894015226415825600e+04,4.602720535802893573e+04,4.580771157703085191e+04
2.399999999999998579e+00,0.000000000000000000e+00,4.278999999999999915e+01,9.985263744208947578e-01,5.543749617163162475e+04,5.789908964897544763e+01,7.852256323393089406e+04,2.780816331755425199e+04,2.799182937357730043e+04
2.399999999999998579e+00,0.000000000000000000e+00,4.518999999999999773e+01,1.000000000000000000e+00,5.541555434398168290e+04,0.000000000000000000e+00,6.949204438197521085e+04,1.174650580402873129e+04,1.184832740960589581e+04
2.399999999999998579e+00,0.000000000000000000e+00,4.758999999999999631e+01,1.000000000000000000e+00,5.538563314085276215e+04,0.000000000000000000e+00,4.857320475592642470e+04,1.058137181564593902e+03,1.078101552973787193e+03
2.399999999999998579e+00,0.000000000000000000e+00,4.998999999999999488e+01,1.000000000000000000e+00,5.538962344278629462e+04,0.000000000000000000e+00,2.708706504025582763e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,0.000000000000000000e+00,5.239000000000000057e+01,1.000000000000000000e+00,5.538563443413970526e+04,0.000000000000000000e+00,9.377037164259707424e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,0.000000000000000000e+00,5.478999999999999204e+01,1.000000000000000000e+00,5.537665833100237796e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,0.000000000000000000e+00,5.718999999999999773e+01,1.000000000000000000e+00,5.536967685767878720e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,1.199999999999999289e+00,3.318999999999999773e+01,1.627223806951249019e-01,5.256547461471488350e+04,6.588042633723659674e+04,4.744056486592657893e+04,5.328147853537436458e+04,6.439365086133243312e+04
2.399999999999998579e+00,1.199999999999999289e+00,3.558999999999999631e+01,1.400875763223794201e-01,5.256946440500645258e+04,4.608208395224539709e+04,5.975651848180768866e+04,6.109646745224385086e+04,5.782858865364034136e+04
2.399999999999998579e+00,1.199999999999999289e+00,3.798999999999999488e+01,4.652632693673083852e-01,5.258442581420782517e+04,2.548913803913373704e+04,6.984427213815260620e+04,6.474870820619420556e+04,4.153783352376319090e+04
2.399999999999998579e+00,1.199999999999999289e+00,4.039000000000000057e+01,7.896704873000389702e-01,5.260736676338178222e+04,8.823051964243930342e+03,7.507437023755785776e+04,6.345456846094654611e+04,2.380518434377995800e+04
2.399999999999998579e+00,1.199999999999999289e+00,4.278999999999999915e+01,1.000000000000000000e+00,5.263629235585188144e+04,0.000000000000000000e+00,7.488596188169294328e+04,5.004144348008850648e+04,8.699227481843663554e+03
2.399999999999998579e+00,1.199999999999999289e+00,4.518999999999999773e+01,1.000000000000000000e+00,5.266122848232150864e+04,0.000000000000000000e+00,6.525104518578520947e+04,3.217532886775515726e+04,3.493906461646753314e+01
2.399999999999998579e+00,1.199999999999999289e+00,4.758999999999999631e+01,1.000000000000000000e+00,5.268616403964364144e+04,0.000000000000000000e+00,4.524493848529293609e+04,1.524685165486532969e+04,0.000000000000000000e+00
2.399999999999998579e+00,1.199999999999999289e+00,4.998999999999999488e+01,1.000000000000000000e+00,5.271708415667343797e+04,0.000000000000000000e+00,2.492623946350965707e+04,2.840952034866998019e+03,0.000000000000000000e+00
2.399999999999998579e+00,1.199999999999999289e+00,5.239000000000000057e+01,1.000000000000000000e+00,5.273005051240318426e+04,0.000000000000000000e+00,8.135311544000836875e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,1.199999999999999289e+00,5.478999999999999204e+01,1.000000000000000000e+00,5.274401521231140941e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,1.199999999999999289e+00,5.718999999999999773e+01,1.000000000000000000e+00,5.276097166546747758e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,3.318999999999999773e+01,1.424772978981817817e-01,4.534152070595967234e+04,5.439660168450149649e+04,4.091586691351079207e+04,4.082910089107712702e+04,5.424587895446894254e+04
2.399999999999998579e+00,2.399999999999998579e+00,3.558999999999999631e+01,1.638573108924047950e-01,4.543428227813394187e+04,3.732966988548500376e+04,5.157158200524262065e+04,5.142985668750540935e+04,3.705024735921675165e+04
2.399999999999998579e+00,2.399999999999998579e+00,3.798999999999999488e+01,5.026274425084586994e-01,4.553801679673152103e+04,1.986792563377615079e+04,5.988892645268882916e+04,6.002359767011678923e+04,1.988089090940155074e+04
2.399999999999998579e+00,2.399999999999998579e+00,4.039000000000000057e+01,8.343568654690550757e-01,4.561282593743410689e+04,5.872450110821199814e+03,6.476706673572355794e+04,6.464533634136914770e+04,5.848491179897478105e+03
2.399999999999998579e+00,2.399999999999998579e+00,4.278999999999999915e+01,1.000000000000000000e+00,4.568264767211983417e+04,0.000000000000000000e+00,6.430511274760319066e+04,6.450771289453322970e+04,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,4.518999999999999773e+01,1.000000000000000000e+00,4.575546102429447637e+04,0.000000000000000000e+00,5.388586794999582344e+04,5.395172998232431564e+04,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,4.758999999999999631e+01,1.000000000000000000e+00,4.584124136591421120e+04,0.000000000000000000e+00,3.644353392678997625e+04,3.652339237371761556e+04,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,4.998999999999999488e+01,1.000000000000000000e+00,4.593500045073827641e+04,0.000000000000000000e+00,1.901455285429841751e+04,1.894271769128804954e+04,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,5.239000000000000057e+01,1.000000000000000000e+00,4.601080728113387158e+04,0.000000000000000000e+00,5.149764981196797635e+03,5.154758006823216419e+03,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,5.478999999999999204e+01,1.000000000000000000e+00,4.608162632258544181e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,2.399999999999998579e+00,5.718999999999999773e+01,1.000000000000000000e+00,4.617339209844821744e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,3.318999999999999773e+01,1.749692727027714889e-01,3.547263366215770657e+04,3.946356564878271456e+04,3.196231655041866179e+04,2.771021764174542113e+04,3.281598867480522313e+04
2.399999999999998579e+00,3.599999999999999645e+00,3.558999999999999631e+01,4.290884246059373797e-01,3.561427800911700615e+04,2.579360012526190258e+04,4.008170691960783734e+04,3.847226618001580209e+04,1.601238247260052594e+04
2.399999999999998579e+00,3.599999999999999645e+00,3.798999999999999488e+01,8.711311759406237254e-01,3.574694695273543766e+04,1.244003185283248786e+04,4.679110620892685256e+04,4.952548897740965913e+04,3.410926827338009844e+03
2.399999999999998579e+00,3.599999999999999645e+00,4.039000000000000057e+01,1.000000000000000000e+00,3.586664761708142032e+04,2.309894843991217840e+03,5.053564809786366823e+04,5.866145758653672237e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,4.278999999999999915e+01,1.000000000000000000e+00,3.599432835111072200e+04,0.000000000000000000e+00,4.928352231086084066e+04,6.414689347139818710e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,4.518999999999999773e+01,1.000000000000000000e+00,3.615193582130935829e+04,0.000000000000000000e+00,3.875122257862400875e+04,6.521654108620668558e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,4.758999999999999631e+01,1.000000000000000000e+00,3.629058780027151806e+04,0.000000000000000000e+00,2.509302954840334860e+04,5.757941981105421291e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,4.998999999999999488e+01,1.000000000000000000e+00,3.642026380266300112e+04,0.000000000000000000e+00,1.143394922478016269e+04,4.094814003767559916e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,5.239000000000000057e+01,1.000000000000000000e+00,3.657387935182458750e+04,0.000000000000000000e+00,1.751895293076705912e+03,2.301874050724927292e+04,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,5.478999999999999204e+01,1.000000000000000000e+00,3.673248519666775974e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.931648025716317534e+03,0.000000000000000000e+00
2.399999999999998579e+00,3.599999999999999645e+00,5.718999999999999773e+01,1.000000000000000000e+00,3.690605348511117336e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
